row_kind,group,chain_run,criterion,tau_escape,tau_mean,tau_std,n_chains,rhat_aligned
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain0,nll_abs_ge_1p5,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain0,nll_abs_ge_1p55,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain0,f_margin_abs_le_m0p2,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain0,f_margin_abs_le_m0p25,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain0,f_margin_abs_le_m0p3,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain1,d_sqrt_ge_0p05,10293,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain1,d_sqrt_ge_0p1,21189,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain1,d_sqrt_ge_0p15,32713,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain1,ou_ge_0p03,11308,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain1,ou_ge_0p06,23340,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain1,ou_ge_0p09,36134,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain1,nll_ge_init_plus_0p25,3921,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain1,nll_ge_init_plus_0p5,7237,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain1,f_margin_le_init_minus_0p5,2138,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain1,f_margin_le_init_minus_1,4068,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain1,nll_abs_ge_1p45,69164,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain1,nll_abs_ge_1p5,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain1,nll_abs_ge_1p55,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain1,f_margin_abs_le_m0p2,72428,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain1,f_margin_abs_le_m0p25,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain1,f_margin_abs_le_m0p3,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain2,d_sqrt_ge_0p05,10281,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain2,d_sqrt_ge_0p1,21173,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain2,d_sqrt_ge_0p15,32685,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain2,ou_ge_0p03,11295,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain2,ou_ge_0p06,23324,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain2,ou_ge_0p09,36100,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain2,nll_ge_init_plus_0p25,4193,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain2,nll_ge_init_plus_0p5,7500,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain2,f_margin_le_init_minus_0p5,2297,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain2,f_margin_le_init_minus_1,4275,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain2,nll_abs_ge_1p45,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain2,nll_abs_ge_1p5,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain2,nll_abs_ge_1p55,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain2,f_margin_abs_le_m0p2,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain2,f_margin_abs_le_m0p25,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain2,f_margin_abs_le_m0p3,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain3,d_sqrt_ge_0p05,10282,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain3,d_sqrt_ge_0p1,21194,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain3,d_sqrt_ge_0p15,32766,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain3,ou_ge_0p03,11295,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain3,ou_ge_0p06,23349,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain3,ou_ge_0p09,36207,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain3,nll_ge_init_plus_0p25,3866,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain3,nll_ge_init_plus_0p5,7304,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain3,f_margin_le_init_minus_0p5,2144,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain3,f_margin_le_init_minus_1,4048,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain3,nll_abs_ge_1p45,73233,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain3,nll_abs_ge_1p5,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain3,nll_abs_ge_1p55,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain3,f_margin_abs_le_m0p2,87264,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain3,f_margin_abs_le_m0p25,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1_chain3,f_margin_abs_le_m0p3,,,,,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,,d_sqrt_ge_0p05,,10283.0,7.164728420068226,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,,d_sqrt_ge_0p1,,21180.25,13.549292724468438,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,,d_sqrt_ge_0p15,,32715.0,35.89800365851375,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,,ou_ge_0p03,,11296.25,8.69386757049665,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,,ou_ge_0p06,,23332.25,14.974979131871937,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,,ou_ge_0p09,,36139.5,47.09210832683823,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,,nll_ge_init_plus_0p25,,4014.75,149.23890243498843,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,,nll_ge_init_plus_0p5,,7329.75,116.80289665357904,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,,f_margin_le_init_minus_0p5,,2208.0,79.46068210127572,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,,f_margin_le_init_minus_1,,4129.5,102.63365270059653,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,,nll_abs_ge_1p45,,76873.0,10036.884028422366,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,,nll_abs_ge_1p5,,nan,nan,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,,nll_abs_ge_1p55,,nan,nan,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,,f_margin_abs_le_m0p2,,79846.0,10490.636205683619,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,,f_margin_abs_le_m0p25,,nan,nan,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,,f_margin_abs_le_m0p3,,nan,nan,4,
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,,rhat_aligned_d_sqrt_ge_0p05_f_nll,,,,4,1.008714614750735
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,,rhat_aligned_d_sqrt_ge_0p1_f_nll,,,,4,1.0498050091904514
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,,rhat_aligned_d_sqrt_ge_0p15_f_nll,,,,4,1.150129808223947
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,,rhat_aligned_ou_ge_0p03_f_nll,,,,4,1.0105210240649176
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,,rhat_aligned_ou_ge_0p06_f_nll,,,,4,1.06617577277735
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,,rhat_aligned_ou_ge_0p09_f_nll,,,,4,1.1802621475096007
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,,rhat_aligned_nll_ge_init_plus_0p25_f_nll,,,,4,1.0020772255501287
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,,rhat_aligned_nll_ge_init_plus_0p5_f_nll,,,,4,1.004468226155362
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,,rhat_aligned_f_margin_le_init_minus_0p5_f_nll,,,,4,1.0015973665714248
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,,rhat_aligned_f_margin_le_init_minus_1_f_nll,,,,4,1.0022864331775454
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,,rhat_aligned_nll_abs_ge_1p45_f_nll,,,,3,2.5816999981125766
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI1,,rhat_aligned_f_margin_abs_le_m0p2_f_nll,,,,2,1.3986845893361868
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain0,d_sqrt_ge_0p05,10279,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain0,d_sqrt_ge_0p1,21166,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain0,d_sqrt_ge_0p15,32688,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain0,ou_ge_0p03,11290,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain0,ou_ge_0p06,23316,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain0,ou_ge_0p09,36105,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain0,nll_ge_init_plus_0p25,3681,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain0,nll_ge_init_plus_0p5,6596,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain0,f_margin_le_init_minus_0p5,3016,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain0,f_margin_le_init_minus_1,5881,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain0,nll_abs_ge_1p45,25689,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain0,nll_abs_ge_1p5,52673,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain0,nll_abs_ge_1p55,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain0,f_margin_abs_le_m0p2,49682,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain0,f_margin_abs_le_m0p25,87256,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain0,f_margin_abs_le_m0p3,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain1,d_sqrt_ge_0p05,10295,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain1,d_sqrt_ge_0p1,21188,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain1,d_sqrt_ge_0p15,32699,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain1,ou_ge_0p03,11310,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain1,ou_ge_0p06,23337,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain1,ou_ge_0p09,36116,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain1,nll_ge_init_plus_0p25,3803,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain1,nll_ge_init_plus_0p5,6750,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain1,f_margin_le_init_minus_0p5,3057,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain1,f_margin_le_init_minus_1,6032,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain1,nll_abs_ge_1p45,22179,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain1,nll_abs_ge_1p5,28266,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain1,nll_abs_ge_1p55,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain1,f_margin_abs_le_m0p2,52710,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain1,f_margin_abs_le_m0p25,62897,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain1,f_margin_abs_le_m0p3,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain2,d_sqrt_ge_0p05,10283,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain2,d_sqrt_ge_0p1,21175,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain2,d_sqrt_ge_0p15,32679,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain2,ou_ge_0p03,11297,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain2,ou_ge_0p06,23324,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain2,ou_ge_0p09,36091,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain2,nll_ge_init_plus_0p25,3684,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain2,nll_ge_init_plus_0p5,6930,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain2,f_margin_le_init_minus_0p5,2849,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain2,f_margin_le_init_minus_1,6013,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain2,nll_abs_ge_1p45,25722,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain2,nll_abs_ge_1p5,33891,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain2,nll_abs_ge_1p55,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain2,f_margin_abs_le_m0p2,74107,,,,
